finance_saved_view	0	0.0	utf8mb4_unicode_ci
full_final_calculation	1	0.0	utf8mb4_unicode_ci
funnel_daily_snapshot	0	0.1	utf8mb4_unicode_ci
funnel_employee_performance	0	0.1	utf8mb4_unicode_ci
funnel_org_performance	0	0.1	utf8mb4_unicode_ci
funnel_stage_config	19	0.0	utf8mb4_unicode_ci
gamification_badge_master	31	0.0	utf8mb4_unicode_ci
gamification_point_log	6004	4.8	utf8mb4_unicode_ci
gamification_points_ledger	2020	2.1	utf8mb4_unicode_ci
gamification_tier	4	0.1	utf8mb4_unicode_ci
gamification_tier_master	5	0.1	utf8mb4_unicode_ci
generated_letter	0	0.0	utf8mb4_unicode_ci
glide_path_commitment	0	0.1	utf8mb4_unicode_ci
global_event_log	0	0.1	utf8mb4_unicode_ci
goal	4	0.0	utf8mb4_unicode_ci
governance_activity_master	418	0.1	utf8mb4_unicode_ci
governance_checklist_log	0	0.0	utf8mb4_unicode_ci
grade_band_master	6	0.0	utf8mb4_unicode_ci
gratuity_accrual_ledger	3137	2.4	utf8mb4_unicode_ci
gratuity_calculation_audit	0	0.0	utf8mb4_unicode_ci
gratuity_distribution	0	0.1	utf8mb4_unicode_ci
grievance	0	0.1	utf8mb4_unicode_ci
grn_cost_allocation	1690	3.4	utf8mb4_unicode_ci
grn_document	45	0.1	utf8mb4_unicode_ci
grn_document_extraction	45	0.1	utf8mb4_unicode_ci
grn_duplicate_match	3	0.0	utf8mb4_unicode_ci
grn_entry_line_snapshot	1563	0.5	utf8mb4_unicode_ci
grn_entry_snapshot	6441	3.5	utf8mb4_unicode_ci
grn_invoice_component	14	0.0	utf8mb4_unicode_ci
grn_migration_branch_map	24	0.0	utf8mb4_unicode_ci
grn_period_allocation	21	0.1	utf8mb4_unicode_ci
grn_request	82168	209.8	utf8mb4_unicode_ci
grn_validation_override	0	0.0	utf8mb4_unicode_ci
grn_validation_result	373	0.3	utf8mb4_unicode_ci
gst_export_batch	0	0.1	utf8mb4_unicode_ci
gst_export_row	0	0.1	utf8mb4_unicode_ci
helpdesk_kb_article	0	0.1	utf8mb4_unicode_ci
helpdesk_kb_feedback	0	0.0	utf8mb4_unicode_ci
helpdesk_ticket	4	0.1	utf8mb4_unicode_ci
helpdesk_ticket_comment	0	0.0	utf8mb4_unicode_ci
holiday_cost_centre_mapping	0	0.1	utf8mb4_unicode_ci
holiday_designation_mapping	0	0.0	utf8mb4_unicode_ci
holiday_work_approval_log	0	0.0	utf8mb4_unicode_ci
holiday_work_auto_log	0	0.1	utf8mb4_unicode_ci
holiday_work_policy_master	0	0.1	utf8mb4_unicode_ci
holiday_work_request	0	0.1	utf8mb4_unicode_ci
holiday_work_request_designation	0	0.0	utf8mb4_unicode_ci
holiday_work_request_employee	0	0.0	utf8mb4_unicode_ci
hrms_launch_bootstrap_log	0	0.0	utf8mb4_unicode_ci
hrms_launch_invite_log	0	0.0	utf8mb4_unicode_ci
icebreaker_question	10	0.0	utf8mb4_unicode_ci
idc_employees_deletion_audit	8640	3.8	utf8mb4_unicode_ci
ijp_application	0	0.2	utf8mb4_unicode_ci
ijp_audit_log	0	0.1	utf8mb4_unicode_ci
ijp_notification_queue	0	0.1	utf8mb4_unicode_ci
ijp_posting	0	0.2	utf8mb4_unicode_ci
imprest_allocation	2686	3.1	utf8mb4_unicode_ci
imprest_allocation_sequence	1	0.0	utf8mb4_unicode_ci
imprest_manager	42	0.1	utf8mb4_unicode_ci
imprest_transaction_ledger	23780	36.4	utf8mb4_unicode_ci
inbound_funnel_detail	0	0.0	utf8mb4_0900_ai_ci
incentive_approval_step	0	0.0	utf8mb4_unicode_ci
incentive_master	7	0.0	utf8mb4_unicode_ci
incentive_payroll_register	0	0.0	utf8mb4_unicode_ci
incentive_upload_batch	1	0.0	utf8mb4_unicode_ci
incentive_upload_line	0	0.0	utf8mb4_unicode_ci
incentive_upload_snapshot	83417	20.1	utf8mb4_unicode_ci
incometax_legacy_snapshot	1509	0.3	utf8mb4_unicode_ci
integration_biometric_daily	58067	35.2	utf8mb4_unicode_ci
integration_call_daily	4929	3.5	utf8mb4_unicode_ci
integration_config	25	0.1	utf8mb4_unicode_ci
integration_config_credentials_bak_20260801	9	0.0	utf8mb4_unicode_ci
integration_connector_run	15086	7.3	utf8mb4_unicode_ci
integration_event_log	36628	25.6	utf8mb4_unicode_ci
integration_field_map	36	0.0	utf8mb4_unicode_ci
integration_field_map_suggestion	246	0.1	utf8mb4_unicode_ci
integration_mapping_exception	2	0.0	utf8mb4_unicode_ci
integration_process_alias	55	0.0	utf8mb4_unicode_ci
integration_raw_payload	2	106.5	utf8mb4_unicode_ci
integration_schedule	7	0.0	utf8mb4_unicode_ci
integration_schema_snapshot	2	0.1	utf8mb4_unicode_ci
integration_sync_run	5544	3.2	utf8mb4_unicode_ci
integration_table_map	9	0.0	utf8mb4_unicode_ci
ispark_employee_staging	0	0.1	utf8mb4_unicode_ci
ispark_migration_batch	0	0.0	utf8mb4_unicode_ci
it_provisioning_request	318	0.3	utf8mb4_unicode_ci
jclr_audit_log	0	0.0	utf8mb4_unicode_ci
jclr_detail	0	0.1	utf8mb4_unicode_ci
jclr_entries	0	0.1	utf8mb4_unicode_ci
job_posting	0	0.1	utf8mb4_unicode_ci
job_requisition	26	0.2	utf8mb4_unicode_ci
job_requisition_approval_log	57	0.1	utf8mb4_unicode_ci
job_requisition_candidate	445	0.4	utf8mb4_unicode_ci
joining_control_room_snapshot	0	0.0	utf8mb4_unicode_ci
knowledge_quiz	0	0.0	utf8mb4_unicode_ci
knowledge_quiz_attempt	0	0.0	utf8mb4_unicode_ci
knowledge_quiz_question	0	0.0	utf8mb4_unicode_ci
kpi_assignment	0	0.1	utf8mb4_unicode_ci
kpi_calculation_audit	0	0.0	utf8mb4_unicode_ci
kpi_capture_access_token	1	0.0	utf8mb4_unicode_ci
kpi_capture_submission	0	0.1	utf8mb4_unicode_ci
kpi_daily_actual	63697	51.2	utf8mb4_unicode_ci
kpi_data_source_mapping	0	0.0	utf8mb4_unicode_ci
kpi_employee_assignment	0	0.0	utf8mb4_unicode_ci
kpi_employee_resolved	165	0.1	utf8mb4_unicode_ci
kpi_formula_catalog	0	0.0	utf8mb4_unicode_ci
kpi_formula_version	12	0.0	utf8mb4_unicode_ci
kpi_manual_adjustment	0	0.0	utf8mb4_unicode_ci
kpi_master_config	566	0.4	utf8mb4_unicode_ci
kpi_master_config_bak_20260801	372	0.1	utf8mb4_unicode_ci
kpi_metric_master	93	0.0	utf8mb4_unicode_ci
kpi_metric_master_bak_20260801	23	0.0	utf8mb4_unicode_ci
kpi_process_assignment	0	0.1	utf8mb4_unicode_ci
kpi_process_config	291	0.3	utf8mb4_unicode_ci
kpi_process_template	0	0.0	utf8mb4_unicode_ci
kpi_rating_config	129	0.0	utf8mb4_unicode_ci
kpi_review_action	0	0.0	utf8mb4_unicode_ci
kpi_role_template	0	0.0	utf8mb4_unicode_ci
kpi_role_template_metric	0	0.0	utf8mb4_unicode_ci
kpi_score	0	0.1	utf8mb4_unicode_ci
kpi_score_detail	0	0.0	utf8mb4_unicode_ci
kpi_score_period	0	0.0	utf8mb4_unicode_ci
kpi_score_summary	0	0.0	utf8mb4_unicode_ci
kpi_target_master	10	0.0	utf8mb4_unicode_ci
kpi_template	0	0.0	utf8mb4_unicode_ci
kpi_template_metric	0	0.0	utf8mb4_unicode_ci
kudos_giver_limit	0	0.0	utf8mb4_unicode_ci
kudos_master	8	0.1	utf8mb4_unicode_ci
kudos_moderation_log	0	0.0	utf8mb4_unicode_ci
kudos_reaction	0	0.0	utf8mb4_unicode_ci
kudos_recognition	0	0.1	utf8mb4_unicode_ci
kudos_transaction	0	0.1	utf8mb4_unicode_ci
leave_approval_log	4198	3.0	utf8mb4_unicode_ci
leave_balance_deduction	0	0.0	utf8mb4_unicode_ci
leave_balance_ledger	12711	9.2	utf8mb4_unicode_ci
leave_credit_schedule	12	0.0	utf8mb4_unicode_ci
leave_el_accrual_ledger	1921	0.7	utf8mb4_unicode_ci
leave_el_credit_log	14853	14.4	utf8mb4_unicode_ci
leave_el_credit_log_legacy	0	0.0	utf8mb4_unicode_ci
leave_holiday_master	0	0.0	utf8mb4_unicode_ci
leave_policy_config	5	0.0	utf8mb4_unicode_ci
leave_policy_config_legacy	9	0.0	utf8mb4_unicode_ci
leave_request	27718	49.7	utf8mb4_unicode_ci
leave_request_status_repair_log	609	0.2	utf8mb4_unicode_ci
leave_reversal_log	0	0.1	utf8mb4_unicode_ci
leave_roster_impact	0	0.1	utf8mb4_unicode_ci
leave_type_master	12	0.0	utf8mb4_unicode_ci
leave_weekoff_reconciliation_log	0	0.1	utf8mb4_unicode_ci
legacy_history_snapshot	13188	2.0	utf8mb4_unicode_ci
legacy_mapping_candidates	0	0.0	utf8mb4_unicode_ci
legacy_payslip_snapshot	131008	93.3	utf8mb4_unicode_ci
legacy_salary_snapshot	30532	12.4	utf8mb4_unicode_ci
legacy_source_column_profile	0	0.0	utf8mb4_unicode_ci
legacy_source_table_profile	0	0.1	utf8mb4_unicode_ci
legacy_sync_checkpoint	6	0.0	utf8mb4_unicode_ci
legacy_sync_exception	0	0.1	utf8mb4_unicode_ci
legacy_sync_map	7	0.1	utf8mb4_unicode_ci
legacy_sync_run_log	0	0.1	utf8mb4_unicode_ci
letter_template	3	0.0	utf8mb4_unicode_ci
lms_admin_identity_map	0	0.1	utf8mb4_unicode_ci
lms_assessment_scores	522	0.4	utf8mb4_unicode_ci
lms_certification_snapshot	0	0.0	utf8mb4_unicode_ci
lms_employee_mapping	4383	3.1	utf8mb4_unicode_ci
lms_learner_progress	1243	0.8	utf8mb4_unicode_ci
lms_learning_progress_snapshot	1292	1.7	utf8mb4_unicode_ci
lms_mapping_audit	139201	84.8	utf8mb4_unicode_ci
lms_reminder_log	0	0.1	utf8mb4_unicode_ci
lms_sync_audit	1049	0.4	utf8mb4_unicode_ci
lms_sync_audit_log	11605	1.5	utf8mb4_unicode_ci
lob_master	5	0.0	utf8mb4_unicode_ci
location_master	0	0.0	utf8mb4_unicode_ci
login_announcement	0	0.0	utf8mb4_unicode_ci
management_commentary	0	0.0	utf8mb4_unicode_ci
management_commentary_reply	0	0.0	utf8mb4_unicode_ci
management_kpi_summary	0	0.0	utf8mb4_unicode_ci
management_risk_register	0	0.0	utf8mb4_unicode_ci
manager_raised_request	0	0.0	utf8mb4_unicode_ci
mandate_seat_history	339	0.3	utf8mb4_unicode_ci
manpower_requisition	0	0.1	utf8mb4_unicode_ci
master_activity_status_backup	1627	0.3	utf8mb4_unicode_ci
maternity_benefit_record	0	0.1	utf8mb4_unicode_ci
migration_error	7158	57.0	utf8mb4_0900_ai_ci
migration_error_log	22	0.1	utf8mb4_unicode_ci
migration_lock	0	0.0	utf8mb4_unicode_ci
migration_log	88176	20.5	utf8mb4_unicode_ci
migration_row_log	0	0.0	utf8mb4_unicode_ci
migration_run	0	0.0	utf8mb4_unicode_ci
minimum_wage_master	24	0.0	utf8mb4_unicode_ci
mira_action_audit_log	0	0.0	utf8mb4_unicode_ci
mira_fix_draft	0	0.0	utf8mb4_unicode_ci
module_access_audit_log	0	0.0	utf8mb4_unicode_ci
module_access_control	4	0.1	utf8mb4_unicode_ci
night_shift_incomplete_punch_log	0	0.1	utf8mb4_unicode_ci
notification_dispatch_block	0	0.0	utf8mb4_unicode_ci
notification_dispatch_claim	17	0.1	utf8mb4_unicode_ci
notification_event_config	68	0.1	utf8mb4_unicode_ci
notification_log	17467	19.4	utf8mb4_unicode_ci
notification_preferences	84	0.0	utf8mb4_unicode_ci
notification_template	28	0.1	utf8mb4_unicode_ci
od_register_snapshot	3083	1.8	utf8mb4_unicode_ci
offer_letter_approval	0	0.0	utf8mb4_unicode_ci
onboarding_document_master	11	0.0	utf8mb4_unicode_ci
onboarding_penny_drop_requests	2	0.1	utf8mb4_unicode_ci
org_chart_access_log	0	0.1	utf8mb4_unicode_ci
org_settings	44	0.0	utf8mb4_unicode_ci
outbound_funnel_detail	0	0.0	utf8mb4_0900_ai_ci
page_catalog	264	0.1	utf8mb4_unicode_ci
password_reset_tokens	0	0.1	utf8mb4_unicode_ci
payroll_attendance_conflict_review	268	0.3	utf8mb4_unicode_ci
payroll_bank_exception	0	0.1	utf8mb4_unicode_ci
payroll_branch_readiness	130	0.1	utf8mb4_unicode_ci
payroll_calculation_audit	237	0.3	utf8mb4_unicode_ci
payroll_calendar	0	0.0	utf8mb4_unicode_ci
payroll_compliance_issue	0	0.0	utf8mb4_unicode_ci
payroll_config_flags	18	0.0	utf8mb4_unicode_ci
payroll_deduction_type	7	0.0	utf8mb4_unicode_ci
payroll_disbursement	12	0.0	utf8mb4_unicode_ci
payroll_employee_component_snapshot	63609	27.7	utf8mb4_unicode_ci
payroll_head_review_reason_master	18	0.0	utf8mb4_unicode_ci
payroll_new_joiner_holiday_override	0	0.0	utf8mb4_unicode_ci
payroll_noc	0	0.1	utf8mb4_unicode_ci
payroll_readiness_flag	3054	1.0	utf8mb4_unicode_ci
payroll_readiness_snapshot	1550	0.9	utf8mb4_unicode_ci
payroll_recalculation_queue	21194	492.1	utf8mb4_unicode_ci
payroll_register_export_log	0	0.0	utf8mb4_unicode_ci
payroll_salary_slabs	16	0.1	utf8mb4_unicode_ci
payroll_tax_fy_config	4	0.0	utf8mb4_unicode_ci
payroll_tax_slab_master	28	0.0	utf8mb4_unicode_ci
payroll_validation_log	0	0.0	utf8mb4_unicode_ci
people_experience_action	0	0.1	utf8mb4_unicode_ci
people_experience_health_snapshot	0	0.1	utf8mb4_unicode_ci
performance_alert	0	0.0	utf8mb4_unicode_ci
performance_fact_lineage	0	0.1	utf8mb4_unicode_ci
performance_feedback_cycle	2	0.1	utf8mb4_unicode_ci
performance_feedback_report	0	0.1	utf8mb4_unicode_ci
performance_feedback_request	5	0.1	utf8mb4_unicode_ci
performance_feedback_response	0	0.1	utf8mb4_unicode_ci
performance_governance_audit	8	0.1	utf8mb4_unicode_ci
performance_identity_map	0	0.1	utf8mb4_unicode_ci
performance_ingestion_checkpoint	0	0.0	utf8mb4_unicode_ci
performance_ingestion_run	0	0.1	utf8mb4_unicode_ci
performance_mapping_version	0	0.0	utf8mb4_unicode_ci
performance_process_map	0	0.0	utf8mb4_unicode_ci
performance_publication_batch	0	0.0	utf8mb4_unicode_ci
performance_raw_record	0	0.1	utf8mb4_unicode_ci
performance_reconciliation_result	0	0.0	utf8mb4_unicode_ci
performance_source_dataset	1	0.1	utf8mb4_unicode_ci
performance_validation_result	0	0.0	utf8mb4_unicode_ci
pf_creation_audit_log	0	0.0	utf8mb4_unicode_ci
pf_creation_batch	0	0.1	utf8mb4_unicode_ci
pf_creation_batch_item	0	0.1	utf8mb4_unicode_ci
pf_establishment_master	0	0.0	utf8mb4_unicode_ci
pf_export_template	0	0.0	utf8mb4_unicode_ci
pf_policy_master	0	0.0	utf8mb4_unicode_ci
pip_checkpoint	0	0.0	utf8mb4_unicode_ci
pip_record	0	0.0	utf8mb4_unicode_ci
pnl_adjustment_journal	0	0.1	utf8mb4_unicode_ci
pnl_allocation_policy	0	0.0	utf8mb4_unicode_ci
pnl_cost_classification_rule	14	0.1	utf8mb4_unicode_ci
pnl_period_signoff	0	0.0	utf8mb4_unicode_ci
pnl_period_snapshot	0	0.0	utf8mb4_unicode_ci
pnl_period_snapshot_row	0	0.0	utf8mb4_unicode_ci
pnl_running_salary_snapshot	3859	6.2	utf8mb4_unicode_ci
policy_master	0	0.0	utf8mb4_unicode_ci
portal_access_log	1	0.0	utf8mb4_unicode_ci
portal_data_approval_queue	0	0.0	utf8mb4_unicode_ci
portal_notification	3	0.1	utf8mb4_unicode_ci
portal_otp	0	0.0	utf8mb4_unicode_ci
portal_published_snapshot	0	0.0	utf8mb4_unicode_ci
portal_roster_aggregate	0	0.0	utf8mb4_unicode_ci
portal_user_permissions	0	0.0	utf8mb4_unicode_ci
portal_user_sessions	0	0.1	utf8mb4_unicode_ci
posh_complaint	0	0.0	utf8mb4_unicode_ci
pre_auth_challenge	0	0.1	utf8mb4_unicode_ci
privacy_data_asset	0	0.1	utf8mb4_unicode_ci
privacy_data_sharing_log	0	0.1	utf8mb4_unicode_ci
privacy_disposal_certificate	0	0.0	utf8mb4_unicode_ci
privacy_field_role_policy	0	0.0	utf8mb4_unicode_ci
privacy_processing_purpose	10	0.0	utf8mb4_unicode_ci
privacy_retention_approval	0	0.0	utf8mb4_unicode_ci
privacy_retention_candidate	0	0.1	utf8mb4_unicode_ci
privacy_retention_run	860	0.2	utf8mb4_unicode_ci
privacy_system_registry	9	0.0	utf8mb4_unicode_ci
process_billing_rate	0	0.0	utf8mb4_unicode_ci
process_configuration	21	0.0	utf8mb4_unicode_ci
process_delivery_actual	0	0.1	utf8mb4_unicode_ci
process_lob_master	130	0.1	utf8mb4_unicode_ci
process_lob_monthly_plan	0	0.0	utf8mb4_unicode_ci
process_master	132	0.1	utf8mb4_unicode_ci
process_metric_definition	0	0.1	utf8mb4_unicode_ci
process_monthly_plan	0	0.0	utf8mb4_unicode_ci
process_performance_metrics	0	0.0	utf8mb4_unicode_ci
process_pnl_cost_component	0	0.1	utf8mb4_unicode_ci
process_quality_target	0	0.1	utf8mb4_unicode_ci
process_quality_target_audit	0	0.0	utf8mb4_unicode_ci
process_revenue_component	0	0.1	utf8mb4_unicode_ci
process_revenue_daily	0	0.1	utf8mb4_unicode_ci
process_revenue_rule	0	0.1	utf8mb4_unicode_ci
process_role_billability	0	0.1	utf8mb4_unicode_ci
process_weekoff_capacity	882	0.4	utf8mb4_unicode_ci
process_weekoff_day_rule	0	0.1	utf8mb4_unicode_ci
process_weekoff_rule	0	0.0	utf8mb4_unicode_ci
procurement_request	0	0.0	utf8mb4_unicode_ci
profile_update_approval	8	0.1	utf8mb4_unicode_ci
promotion_record	0	0.0	utf8mb4_unicode_ci
pt_correction_audit_20260717	5181	1.5	utf8mb4_unicode_ci
pt_slab_master	21	0.0	utf8mb4_unicode_ci
pulse_check	8	0.0	utf8mb4_unicode_ci
pulse_response	5	0.1	utf8mb4_unicode_ci
push_subscriptions	0	0.0	utf8mb4_unicode_ci
qa_audit	0	0.1	utf8mb4_unicode_ci
qa_audit_form	1	0.0	utf8mb4_unicode_ci
qa_audit_form_parameter	0	0.0	utf8mb4_unicode_ci
qa_audit_parameter_score	0	0.0	utf8mb4_unicode_ci
qual_attendance_snapshot	11346	1.8	utf8mb4_unicode_ci
qual_incentive_snapshot	3377	0.5	utf8mb4_unicode_ci
qual_leave_snapshot	18389	2.0	utf8mb4_unicode_ci
qual_salary_snapshot	9314	3.1	utf8mb4_unicode_ci
quarterly_return_file	0	0.0	utf8mb4_unicode_ci
quarterly_return_obligation	0	0.0	utf8mb4_unicode_ci
quick_poll	8	0.0	utf8mb4_unicode_ci
quick_poll_vote	17	0.0	utf8mb4_unicode_ci
rbac_matrix_applied_grants	0	0.0	utf8mb4_unicode_ci
recognition_campaign	0	0.0	utf8mb4_unicode_ci
reimbursement_claim	1	0.0	utf8mb4_unicode_ci
report_audit_event	357	0.2	utf8mb4_unicode_ci
report_download_token	0	0.1	utf8mb4_unicode_ci
report_email_delivery	5	0.1	utf8mb4_unicode_ci
report_generated_file	79	0.1	utf8mb4_unicode_ci
report_identity_source_snapshot	0	0.1	utf8mb4_unicode_ci
report_master	39	0.0	utf8mb4_unicode_ci
report_request	9	0.1	utf8mb4_unicode_ci
report_subscription	8	0.1	utf8mb4_unicode_ci
report_subscription_run	0	0.0	utf8mb4_unicode_ci
reporting_hierarchy	1531	0.8	utf8mb4_unicode_ci
reporting_manager_change_request	0	0.1	utf8mb4_unicode_ci
resignation_discussion	0	0.0	utf8mb4_unicode_ci
resignation_discussion_note	0	0.0	utf8mb4_unicode_ci
retention_offer	0	0.0	utf8mb4_unicode_ci
reward_catalog	0	0.0	utf8mb4_unicode_ci
reward_wheel_segment	8	0.0	utf8mb4_unicode_ci
reward_wheel_spin	0	0.0	utf8mb4_unicode_ci
rm_change_requests	7	0.1	utf8mb4_unicode_ci
role_kpi_snapshot	0	0.1	utf8mb4_unicode_ci
role_page_access	1738	0.6	utf8mb4_unicode_ci
role_page_access_backup_20260725_rbac_cleanup	1204	0.2	utf8mb4_unicode_ci
roster_assignment	0	0.1	utf8mb4_unicode_ci
roster_change_log	0	0.0	utf8mb4_unicode_ci
roster_coverage_action	0	0.0	utf8mb4_unicode_ci
roster_daily_assignment	0	0.1	utf8mb4_unicode_ci
roster_decision_audit	0	0.1	utf8mb4_unicode_ci
roster_generation_log	0	0.1	utf8mb4_unicode_ci
roster_generation_run	0	0.1	utf8mb4_unicode_ci
roster_template	1	0.0	utf8mb4_unicode_ci
rta_roster_sync_log	0	0.0	utf8mb4_unicode_ci
salary_advance_log	0	0.0	utf8mb4_unicode_ci
salary_band_master	14	0.0	utf8mb4_unicode_ci
salary_certificate_request	0	0.0	utf8mb4_unicode_ci
salary_component_assignments	4162	4.2	utf8mb4_unicode_ci
salary_component_assignments_backup_20260711	1049	0.4	utf8mb4_unicode_ci
salary_component_master	21	0.0	utf8mb4_unicode_ci
salary_cost_centre	27	0.0	utf8mb4_unicode_ci
salary_deduction_rule	10	0.0	utf8mb4_unicode_ci
salary_dispute	0	0.1	utf8mb4_unicode_ci
salary_dispute_attachment	0	0.0	utf8mb4_unicode_ci
salary_dispute_audit	0	0.1	utf8mb4_unicode_ci
salary_dispute_sla_config	2	0.0	utf8mb4_unicode_ci
salary_employee_verification	0	0.0	utf8mb4_unicode_ci
salary_exception_proposal	3	0.1	utf8mb4_unicode_ci
salary_increment_audit_log	0	0.0	utf8mb4_unicode_ci
salary_increment_letter	0	0.0	utf8mb4_unicode_ci
salary_increment_request	13495	13.1	utf8mb4_unicode_ci
salary_package_audit_log	0	0.0	utf8mb4_unicode_ci
salary_package_master	297	0.2	utf8mb4_unicode_ci
salary_package_master_old_schema	0	0.1	utf8mb4_unicode_ci
salary_package_state_wise	0	0.0	utf8mb4_unicode_ci
salary_payslip	131916	68.9	utf8mb4_unicode_ci
salary_prep_line	130331	221.6	utf8mb4_unicode_ci
salary_prep_line_adjustment	0	0.0	utf8mb4_unicode_ci
salary_prep_line_archive_20260731	1358	2.3	utf8mb4_unicode_ci
salary_prep_line_bk_20260829	93685	130.9	utf8mb4_unicode_ci
salary_prep_line_component	801573	921.7	utf8mb4_unicode_ci
salary_prep_line_component_archive_20260731	5242	7.1	utf8mb4_unicode_ci
salary_prep_line_component_bk_20260829	109129	96.3	utf8mb4_unicode_ci
salary_prep_run	103	0.1	utf8mb4_unicode_ci
salary_prep_run_archive_20260731	0	0.1	utf8mb4_unicode_ci
salary_prep_run_bak_20260801	66	0.0	utf8mb4_unicode_ci
salary_prep_run_bk_20260829	103	0.1	utf8mb4_unicode_ci
salary_proposal	0	0.1	utf8mb4_unicode_ci
salary_proposal_approval_step	0	0.1	utf8mb4_unicode_ci
salary_register	3	0.1	utf8mb4_unicode_ci
salary_register_audit_log	3	0.1	utf8mb4_unicode_ci
salary_run_disbursal	0	0.1	utf8mb4_unicode_ci
salary_run_manual_tds	0	0.1	utf8mb4_unicode_ci
salary_slab_master	15	0.0	utf8mb4_unicode_ci
salary_structure_component	59563	43.4	utf8mb4_unicode_ci
salary_structure_master	15535	4.8	utf8mb4_unicode_ci
salary_upload_snapshot	38478	11.5	utf8mb4_unicode_ci
salary_verification_flag	0	0.0	utf8mb4_unicode_ci
schema_migrations	521	0.1	utf8mb4_unicode_ci
schema_version	0	0.0	utf8mb4_unicode_ci
security_audit_event	2401	0.9	utf8mb4_unicode_ci
sensitive_action_log	79696	117.4	utf8mb4_unicode_ci
sensitive_data_access_log	0	0.1	utf8mb4_unicode_ci
shift_flexibility_config	0	0.0	utf8mb4_unicode_ci
shrinkage_daily_snapshot	43	0.1	utf8mb4_unicode_ci
skill_master	0	0.0	utf8mb4_unicode_ci
sms_config	0	0.0	utf8mb4_unicode_ci
smtp_config	0	0.0	utf8mb4_unicode_ci
social_feed_post	15	0.1	utf8mb4_unicode_ci
social_platform_config	3	0.0	utf8mb4_unicode_ci
source_sync_watermark	1	0.0	utf8mb4_unicode_ci
statutory_config	24	0.0	utf8mb4_unicode_ci
statutory_config_audit_log	0	0.1	utf8mb4_unicode_ci
statutory_config_history	0	0.0	utf8mb4_unicode_ci
statutory_config_version	24	0.1	utf8mb4_unicode_ci
statutory_declaration	0	0.0	utf8mb4_unicode_ci
statutory_declaration_audit_log	0	0.0	utf8mb4_unicode_ci
statutory_filing_record	4	0.1	utf8mb4_unicode_ci
stg_legacy_attendance	0	0.1	utf8mb4_unicode_ci
stg_legacy_branch_master	0	0.0	utf8mb4_unicode_ci
stg_legacy_employee_master	0	0.1	utf8mb4_unicode_ci
support_role_ratio	0	0.0	utf8mb4_unicode_ci
survey_master	2	0.1	utf8mb4_unicode_ci
survey_question	0	0.0	utf8mb4_unicode_ci
survey_response	0	0.1	utf8mb4_unicode_ci
survey_template	0	0.1	utf8mb4_unicode_ci
sync_log	0	0.0	utf8mb4_unicode_ci
task_escalation_log	0	0.0	utf8mb4_unicode_ci
task_master	21	0.1	utf8mb4_unicode_ci
task_tat_instance	0	0.1	utf8mb4_unicode_ci
task_template	3	0.1	utf8mb4_unicode_ci
task_template_item	276	0.2	utf8mb4_unicode_ci
tat_matrix_master	16	0.0	utf8mb4_unicode_ci
tax_declaration	1532	0.6	utf8mb4_unicode_ci
tax_declaration_form12bb_detail	0	0.0	utf8mb4_unicode_ci
tds_certificate_part_a	0	0.1	utf8mb4_unicode_ci
tds_challan	0	0.1	utf8mb4_unicode_ci
tds_csi_import_batch	0	0.0	utf8mb4_unicode_ci
tds_deductor	0	0.0	utf8mb4_unicode_ci
tds_deductor_branch	0	0.0	utf8mb4_unicode_ci
tenant_config	0	0.0	utf8mb4_unicode_ci
tenant_module_config	10	0.0	utf8mb4_unicode_ci
training_need	3	0.1	utf8mb4_unicode_ci
transfer_record	0	0.0	utf8mb4_unicode_ci
uat_approval	0	0.1	utf8mb4_unicode_ci
uat_approver_delegation	0	0.1	utf8mb4_unicode_ci
uat_build_callback	0	0.0	utf8mb4_unicode_ci
uat_build_prompt	0	0.0	utf8mb4_unicode_ci
uat_build_run	0	0.1	utf8mb4_unicode_ci
uat_capability_hit	0	0.1	utf8mb4_unicode_ci
uat_change_type_policy	7	0.0	utf8mb4_unicode_ci
uat_checklist_evaluation	0	0.1	utf8mb4_unicode_ci
uat_checklist_item	24	0.1	utf8mb4_unicode_ci
uat_evidence_object	0	0.1	utf8mb4_unicode_ci
uat_feedback	0	0.2	utf8mb4_unicode_ci
uat_feedback_attachment	0	0.1	utf8mb4_unicode_ci
uat_feedback_comment	0	0.0	utf8mb4_unicode_ci
uat_feedback_event	0	0.0	utf8mb4_unicode_ci
uat_gate_status	8	0.0	utf8mb4_unicode_ci
uat_job	0	0.1	utf8mb4_unicode_ci
uat_llm_call	0	0.1	utf8mb4_unicode_ci
uat_model_pricing	2	0.0	utf8mb4_unicode_ci
uat_pipeline_config	8	0.0	utf8mb4_unicode_ci
uat_release	0	0.1	utf8mb4_unicode_ci
uat_retest	0	0.1	utf8mb4_unicode_ci
uat_rollback	0	0.1	utf8mb4_unicode_ci
uat_sla_policy	4	0.0	utf8mb4_unicode_ci
uat_static_scan	0	0.0	utf8mb4_unicode_ci
upload_batch	37	0.1	utf8mb4_unicode_ci
upload_batch_row	3898	3.3	utf8mb4_unicode_ci
upload_deduction_snapshot	13234	3.6	utf8mb4_unicode_ci
upload_template_master	19	0.0	utf8mb4_unicode_ci
user_assignment_scope	117	0.1	utf8mb4_unicode_ci
user_device_sessions	2173	2.8	utf8mb4_unicode_ci
user_hr_request	0	0.1	utf8mb4_unicode_ci
